id	name	population	location_type	admin_area_id	sub_admin_area_id	admin_area	sub_admin_area
5419	Barrington	6781.0	Locality	5237.0	5377	New Jersey	Camden County
29539	Littleton	3212.0	Locality	29512.0	29513	Massachusetts	Middlesex County
8276	Portland	17287.0	Locality	6614.0	8272	Texas	San Patricio County
5036	Crook	7450.0	SubAdminArea	4804.0	5036	Wyoming	Crook
68712	Cedar		Locality	1860.0	68712	Wisconsin	Cedar
32689	Wellsville	1142.0	Locality	31770.0	32689	Missouri	Wellsville
8186	Glen Rose	2627.0	Locality	6614.0	8186	Texas	Glen Rose
3686	Southport		Locality	3590.0	3686	Florida	Southport
16556	Montour	18240.0	SubAdminArea	14499.0	16556	Pennsylvania	Montour
20719	Waldron	3134.0	Locality	20581.0	20719	Arkansas	Waldron
41352	Perryville		Locality	19743.0	41352	Alabama	Perryville
20269	Dutton	305.0	Locality	19743.0	20269	Alabama	Dutton
40339	Wood	64.0	Locality	39893.0	40339	South Dakota	Wood
9019	Waller	3359.0	Locality	6614.0	9019	Texas	Waller
27469	Blair	763.0	Locality	26557.0	27469	Oklahoma	Blair
50869	Dudley		Locality	29512.0	50869	Massachusetts	Dudley
47832	Rock Creek		Locality	21659.0	47832	Illinois	Rock Creek
47472	Woodbine		Locality	21659.0	47472	Illinois	Woodbine
22969	Timberlane	943.0	Locality	21659.0	22969	Illinois	Timberlane
11966	Upland	135.0	Locality	11706.0	11963	Nebraska	Franklin County
7489	Rochelle		Locality	6614.0	7480	Texas	McCulloch County
42522	Kingsville		Locality	16606.0	18123	California	El Dorado County
1706	Jamestown		Locality	915.0	1704	Virginia	James City County
4316	Dallas		Locality	3590.0	4295	Florida	Marion County
67452	Mount Pleasant		Locality	2.0	669	Washington	Clark County
20089	Hazel Green	3554.0	Locality	19743.0	20089	Alabama	Hazel Green
38179	Cordova	157.0	Locality	37763.0	38179	South Carolina	Cordova
14846	Collegeville	5130.0	Locality	14499.0	14846	Pennsylvania	Collegeville
59622	Mechanicstown		Locality	29828.0	59622	Ohio	Mechanicstown
6679	Castroville	4563.0	Locality	6614.0	6679	Texas	Castroville
10909	Edenton	4507.0	Locality	10187.0	10909	North Carolina	Edenton
12596	Cordova		Locality	12445.0	12596	Tennessee	Cordova
12956	Union	19688.0	SubAdminArea	12445.0	12956	Tennessee	Union
4496	Wakulla	32461.0	SubAdminArea	3590.0	4496	Florida	Wakulla
2336	Johnsburg		Locality	1860.0	2336	Wisconsin	Johnsburg
2156	McAllister		Locality	1860.0	2156	Wisconsin	McAllister
11786	Dodge	597.0	Locality	11706.0	11786	Nebraska	Dodge
32779	Roanoke		Locality	31770.0	32771	Missouri	Randolph County
58002	Fairfield		Locality	13115.0	14156	New York	Herkimer County
21529	Greensboro		Locality	21517.0	21518	Vermont	Orleans County
11876	Pleasanton	347.0	Locality	11706.0	11865	Nebraska	Buffalo County
626	Winona		Locality	2.0	606	Washington	Whitman County
27109	Bethany	19402.0	Locality	26557.0	27093	Oklahoma	Oklahoma County
14763	Fredericktown	537.0	Locality	14499.0	14763	Pennsylvania	Fredericktown
14200	Cherry Valley	493.0	Locality	13115.0	14200	New York	Cherry Valley
22390	Mineral	226.0	Locality	21659.0	22390	Illinois	Mineral
24933	Owen	20845.0	SubAdminArea	24391.0	24933	Indiana	Owen
71936	Kiso		Locality		71936		Kiso
26440	Floris	144.0	Locality	25316.0	26440	Iowa	Floris
55196	Coloma		Locality	36387.0	55196	Montana	Coloma
26350	Adams	3645.0	SubAdminArea	25316.0	26350	Iowa	Adams
21063	Randolph	17948.0	SubAdminArea	20581.0	21063	Arkansas	Randolph
30873	Clinton	42057.0	SubAdminArea	29828.0	30873	Ohio	Clinton
18813	Parker	54202.0	Locality	18563.0	18811	Colorado	Douglas County
14110	Lodi	291.0	Locality	13115.0	14107	New York	Seneca County
29523	Medford	57797.0	Locality	29512.0	29513	Massachusetts	Middlesex County
60342	Muse		Locality	26557.0	60342	Oklahoma	Muse
39552	Roseburg	43948.0	Locality	39344.0	39552	Oregon	Roseburg
34489	Lambertville	9386.0	Locality	34363.0	34489	Michigan	Lambertville
57912	Dale		Locality	13115.0	57912	New York	Dale
47179	Hamlet		Locality	21659.0	47179	Illinois	Hamlet
52669	Fargo		Locality	34363.0	34841	Michigan	St. Clair County
52782	Centerville		Locality	33129.0	34114	Minnesota	Winona County
4132	Pinecrest	19651.0	Locality	3590.0	4132	Florida	Pinecrest
2782	Cushing		Locality	1860.0	2782	Wisconsin	Cushing
29715	Brookline		Locality	29512.0	29715	Massachusetts	Brookline
10972	Saluda	697.0	Locality	10187.0	10972	North Carolina	Saluda
3232	Galloway	99.0	Locality	2876.0	3232	West Virginia	Galloway
72128	Ichikawa		Locality		72128		Ichikawa
51495	Appleton		Locality	28610.0	28732	Maine	Knox County
57255	Maplewood		Locality	5237.0	5948	New Jersey	Essex County
4852	Bryan		Locality	4804.0	4830	Wyoming	Sweetwater County
25192	Petersburg	2307.0	Locality	24391.0	25185	Indiana	Pike County
13132	Buffalo	926261.0	Locality	13115.0	13116	New York	Erie County
30525	Aberdeen	1602.0	Locality	29828.0	30522	Ohio	Brown County
64287	Antioch		Locality	6614.0	8296	Texas	Henderson County
55107	Rogers		Locality	36387.0	36735	Montana	Cascade County
11254	Lansford	250.0	Locality	11160.0	11254	North Dakota	Lansford
51687	Phillips		Locality	28610.0	51687	Maine	Phillips
45477	Blacksville		Locality	23298.0	45477	Georgia	Blacksville
23134	Hume	351.0	Locality	21659.0	23134	Illinois	Hume
36094	Lorraine	133.0	Locality	35359.0	36094	Kansas	Lorraine
24934	Freedom		Locality	24391.0	24934	Indiana	Freedom
25317	Jefferson	18381.0	SubAdminArea	25316.0	25317	Iowa	Jefferson
24229	Clarke	127330.0	SubAdminArea	23298.0	24229	Georgia	Clarke
53592	Rockbridge		Locality	31770.0	53592	Missouri	Rockbridge
69972	Fairdale		Locality	2876.0	69972	West Virginia	Fairdale
31159	Carey	3481.0	Locality	29828.0	31159	Ohio	Carey
54492	Lamar		Locality	37030.0	54492	Mississippi	Lamar
52489	Harris		Locality	34363.0	52489	Michigan	Harris
48709	Williamstown		Locality	24391.0	48709	Indiana	Williamstown
24589	Charlestown	7496.0	Locality	24391.0	24589	Indiana	Charlestown
14126	Sand Ridge	698.0	Locality	13115.0	14126	New York	Sand Ridge
48439	Peabody		Locality	24391.0	24885	Indiana	Whitley County
51162	Riverside		Locality	28810.0	29092	Maryland	Charles County
22789	Marion	17762.0	Locality	21659.0	22779	Illinois	Williamson County
56292	Hopkins		Locality	10187.0	10613	North Carolina	Wake County
4046	Williamsburg	8259.0	Locality	3590.0	4009	Florida	Orange County
28729	Salem		Locality	28610.0	28723	Maine	Franklin County
806	Burbank	3398.0	Locality	2.0	805	Washington	Walla Walla County
13046	Alexandria	995.0	Locality	12445.0	13042	Tennessee	DeKalb County
52366	Dayton		Locality	34363.0	34586	Michigan	Tuscola County
69669	Long Branch		Locality	2876.0	2922	West Virginia	Fayette County
21856	Highland	11421.0	Locality	21659.0	21819	Illinois	Madison County
36436	Frenchtown	2122.0	Locality	36387.0	36436	Montana	Frenchtown
35986	Home	123.0	Locality	35359.0	35986	Kansas	Home
18436	Wells	1250.0	Locality	18350.0	18436	Nevada	Wells
69219	Vale		Locality	2876.0	69219	West Virginia	Vale
6826	Chambers	42454.0	SubAdminArea	6614.0	6826	Texas	Chambers
15353	Hometown	1171.0	Locality	14499.0	15353	Pennsylvania	Hometown
58959	Bovina		Locality	13115.0	58959	New York	Bovina
28426	Preston	4477.0	Locality	28035.0	28426	Idaho	Preston
28786	Hallowell	2365.0	Locality	28610.0	28786	Maine	Hallowell
9076	Vera		Locality	6614.0	9076	Texas	Vera
10853	Julian		Locality	10187.0	10853	North Carolina	Julian
9726	River Ridge	13809.0	Locality	9345.0	9726	Louisiana	River Ridge
16386	Seven Springs	25.0	Locality	14499.0	16386	Pennsylvania	Seven Springs
25499	McGregor	844.0	Locality	25316.0	25499	Iowa	McGregor
35579	Mulberry	519.0	Locality	35359.0	35579	Kansas	Mulberry
10176	Reserve	9995.0	Locality	9345.0	10176	Louisiana	Reserve
68722	Hickory Corners		Locality	1860.0	68722	Wisconsin	Hickory Corners
25409	Hinton	950.0	Locality	25316.0	25409	Iowa	Hinton
22619	Hardin	922.0	Locality	21659.0	22619	Illinois	Hardin
20009	Camp Hill	964.0	Locality	19743.0	20009	Alabama	Camp Hill
22349	Richmond	1920.0	Locality	21659.0	22335	Illinois	McHenry County
60059	Westland		Locality	29828.0	31324	Ohio	Morgan County
22956	Sycamore	18022.0	Locality	21659.0	22953	Illinois	DeKalb County
51149	Oakland		Locality	28810.0	29326	Maryland	Caroline County
42239	New Hope		Locality	27523.0	27971	Arizona	La Paz County
13776	Pekin		Locality	13115.0	13733	New York	Niagara County
25296	Derby		Locality	24391.0	25291	Indiana	Perry County
68976	Newton		Locality	2876.0	3369	West Virginia	Roane County
38420	Hudson		Locality	38303.0	38409	Kentucky	Breckinridge County
61393	Lakewood		Locality	14499.0	15240	Pennsylvania	Wayne County
24380	Alamo	3370.0	Locality	23298.0	24379	Georgia	Wheeler County
30973	Clarksburg	442.0	Locality	29828.0	30970	Ohio	Ross County
2307	Taylor	20412.0	SubAdminArea	1860.0	2307	Wisconsin	Taylor
22490	Henderson	6709.0	SubAdminArea	21659.0	22490	Illinois	Henderson
24740	New Middletown	94.0	Locality	24391.0	24740	Indiana	New Middletown
6110	Bayard	4043.0	Locality	5995.0	6110	New Mexico	Bayard
50863	Wales		Locality	29512.0	50863	Massachusetts	Wales
25370	Burr Oak	242.0	Locality	25316.0	25370	Iowa	Burr Oak
36103	Holton	3184.0	Locality	35359.0	36103	Kansas	Holton
35473	Plainville	1840.0	Locality	35359.0	35473	Kansas	Plainville
28093	Kellogg	3033.0	Locality	28035.0	28093	Idaho	Kellogg
34303	Hector	1060.0	Locality	33129.0	34303	Minnesota	Hector
66433	Hanging Rock		Locality	915.0	66433	Virginia	Hanging Rock
38909	Corydon	706.0	Locality	38303.0	38909	Kentucky	Corydon
40349	Stanley	3022.0	SubAdminArea	39893.0	40349	South Dakota	Stanley
26916	Sayre	4146.0	Locality	26557.0	26916	Oklahoma	Sayre
21606	Putney		Locality	21517.0	21606	Vermont	Putney
33419	Orono	8147.0	Locality	33129.0	33419	Minnesota	Orono
54502	Maud		Locality	37030.0	54502	Mississippi	Maud
64492	Reese		Locality	6614.0	64492	Texas	Reese
22169	Shelby	21741.0	SubAdminArea	21659.0	22169	Illinois	Shelby
52162	Lincoln		Locality	34363.0	34472	Michigan	Chippewa County
49889	Pottsville		Locality	38303.0	38975	Kentucky	Washington County
6396	Socorro	8383.0	Locality	5995.0	6377	New Mexico	Socorro County
2706	Clinton	2127.0	Locality	1860.0	2700	Wisconsin	Rock County
22709	Harrisburg	9168.0	Locality	21659.0	22708	Illinois	Saline County
13146	Scranton		Locality	13115.0	13116	New York	Erie County
19774	Wilton	688.0	Locality	19743.0	19774	Alabama	Wilton
48034	Browns Valley		Locality	24391.0	48034	Indiana	Browns Valley
2291	Cedar Grove	2108.0	Locality	1860.0	2291	Wisconsin	Cedar Grove
13744	Newfane		Locality	13115.0	13744	New York	Newfane
9041	Jefferson	1967.0	Locality	6614.0	9041	Texas	Jefferson
9964	Hodge	441.0	Locality	9345.0	9964	Louisiana	Hodge
4204	Bell	483.0	Locality	3590.0	4200	Florida	Gilchrist County
29764	Rockport		Locality	29512.0	29756	Massachusetts	Essex County
4564	Enterprise		Locality	3590.0	4550	Florida	Volusia County
52737	Canton		Locality	34363.0	34517	Michigan	Wayne County
8164	Big Spring	28624.0	Locality	6614.0	8158	Texas	Howard County
18706	Berkley	11868.0	Locality	18563.0	18690	Colorado	Adams County
45189	Marysville		Locality	3590.0	4756	Florida	Calhoun County
33556	Elizabeth	173.0	Locality	33129.0	33548	Minnesota	Otter Tail County
26896	Sulphur	4798.0	Locality	26557.0	26895	Oklahoma	Murray County
10403	Fairview	3770.0	Locality	10187.0	10394	North Carolina	Union County
16613	Norco	26761.0	Locality	16606.0	16607	California	Riverside County
46809	Davidson		Locality	28035.0	28242	Idaho	Idaho County
17986	San Mateo	104748.0	Locality	16606.0	17953	California	San Mateo County
12136	Carleton	87.0	Locality	11706.0	12136	Nebraska	Carleton
3383	Rupert	919.0	Locality	2876.0	3383	West Virginia	Rupert
52726	Paulding		Locality	34363.0	52726	Michigan	Paulding
15533	Glendon	368.0	Locality	14499.0	15533	Pennsylvania	Glendon
51669	Penobscot		Locality	28610.0	51669	Maine	Penobscot
12496	Walden	2118.0	Locality	12445.0	12496	Tennessee	Walden
4384	Black Diamond	1259.0	Locality	3590.0	4384	Florida	Black Diamond
32464	Washburn	436.0	Locality	31770.0	32464	Missouri	Washburn
13541	Jericho	14014.0	Locality	13115.0	13541	New York	Jericho
5081	Albin	204.0	Locality	4804.0	5081	Wyoming	Albin
47044	Boden		Locality	21659.0	47044	Illinois	Boden
20764	Gilbert	27.0	Locality	20581.0	20760	Arkansas	Searcy County
54627	Springdale		Locality	37030.0	37417	Mississippi	Lafayette County
31384	Rockville	272.0	Locality	31331.0	31373	Utah	Washington County
5644	Dumont	17998.0	Locality	5237.0	5618	New Jersey	Bergen County
25174	Bright	5326.0	Locality	24391.0	25174	Indiana	Bright
24094	Unionville	1502.0	Locality	23298.0	24094	Georgia	Unionville
5981	Deepwater		Locality	5237.0	5981	New Jersey	Deepwater
29674	Hull		Locality	29512.0	29674	Massachusetts	Hull
69387	Bakerton		Locality	2876.0	69387	West Virginia	Bakerton
44254	White River		Locality	16606.0	44254	California	White River
6634	Ben Hur		Locality	6614.0	6634	Texas	Ben Hur
9694	Morrow		Locality	9345.0	9694	Louisiana	Morrow
14644	Rutledge	798.0	Locality	14499.0	14644	Pennsylvania	Rutledge
491	Fairmont		Locality	2.0	471	Washington	Snohomish County
3641	Baker		Locality	3590.0	3622	Florida	Okaloosa County
25354	Orange City	6997.0	Locality	25316.0	25348	Iowa	Sioux County
6454	Clayton	2764.0	Locality	5995.0	6451	New Mexico	Union County
57507	Riverside		Locality	5995.0	6427	New Mexico	Eddy County
36065	Healy	241.0	Locality	35359.0	36065	Kansas	Healy
27245	Freedom	301.0	Locality	26557.0	27245	Oklahoma	Freedom
22542	Odin	1032.0	Locality	21659.0	22542	Illinois	Odin
9492	Powhatan	133.0	Locality	9345.0	9492	Louisiana	Powhatan
2742	Pence	128.0	Locality	1860.0	2742	Wisconsin	Pence
35232	Ingalls		Locality	34363.0	35232	Michigan	Ingalls
40205	Todd	10283.0	SubAdminArea	39893.0	40205	South Dakota	Todd
32825	Advance	1348.0	Locality	31770.0	32825	Missouri	Advance
28032	Sheldon		Locality	27523.0	28032	Arizona	Sheldon
17952	Tehama	422.0	Locality	16606.0	17952	California	Tehama
4632	Limestone	153.0	Locality	3590.0	4632	Florida	Limestone
39485	Banks	2002.0	Locality	39344.0	39485	Oregon	Banks
48305	Leipsic		Locality	24391.0	48305	Indiana	Leipsic
71188	Ozu		Locality		71188		Ozu
36785	Park City	976.0	Locality	36387.0	36785	Montana	Park City
37325	Walls	1399.0	Locality	37030.0	37325	Mississippi	Walls
62818	White Plains		Locality	37763.0	38071	South Carolina	Chesterfield County
11202	Grafton	4160.0	Locality	11160.0	11194	North Dakota	Walsh County
23622	Lexington	225.0	Locality	23298.0	23617	Georgia	Oglethorpe County
1662	Selma	419.0	Locality	915.0	1660	Virginia	Alleghany County
